FileName,SetNum,RepNum,Model,AgentStepTime,NumAgents,Neighbors,FractionInformed,AvoidRadius,AlignRadius,AttractRadius,AlignYIntercept,ObstacleRadius,ObsVisibility,TurnRate,AvoidWeight,AlignWeight,AttractWeight,ObstacleWeight,MeanGoalTime,MedianGoalTime,NumSucceed,SuccessRate,NumMovedBackwards,NumEscaped
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep1.mat,1,1,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep10.mat,1,2,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep11.mat,1,3,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep12.mat,1,4,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,285.689999999885,285.689999999885,2,0.2,0,2
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep13.mat,1,5,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep14.mat,1,6,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep15.mat,1,7,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep16.mat,1,8,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep17.mat,1,9,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep18.mat,1,10,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep19.mat,1,11,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep2.mat,1,12,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep20.mat,1,13,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep21.mat,1,14,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep22.mat,1,15,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep23.mat,1,16,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep24.mat,1,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep25.mat,1,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep26.mat,1,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep27.mat,1,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep28.mat,1,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep29.mat,1,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep3.mat,1,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep30.mat,1,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep31.mat,1,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep32.mat,1,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep33.mat,1,27,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep34.mat,1,28,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep35.mat,1,29,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep36.mat,1,30,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep37.mat,1,31,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep38.mat,1,32,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,297.609999999874,297.609999999874,2,0.2,0,2
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep39.mat,1,33,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep4.mat,1,34,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep40.mat,1,35,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep41.mat,1,36,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep42.mat,1,37,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep43.mat,1,38,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep44.mat,1,39,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep45.mat,1,40,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep46.mat,1,41,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep47.mat,1,42,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,153.100000000006,153.100000000006,1,0.1,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep48.mat,1,43,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep49.mat,1,44,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep5.mat,1,45,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep50.mat,1,46,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep6.mat,1,47,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,254.709999999913,254.709999999913,1,0.1,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep7.mat,1,48,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,NaN,NaN,0,0,0,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep8.mat,1,49,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,160.499999999999,160.499999999999,1,0.1,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet1/Rep9.mat,1,50,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,295.169999999877,295.169999999877,1,0.1,0,1
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep1.mat,2,1,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,133.009000000024,131.545000000025,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep10.mat,2,2,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,91.9475000000101,91.3650000000098,8,0.8,4,8
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep11.mat,2,3,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,103.853000000016,103.620000000016,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep12.mat,2,4,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,211.065999999953,211.259999999953,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep13.mat,2,5,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,126.599000000027,125.945000000028,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep14.mat,2,6,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,196.980999999966,196.504999999966,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep15.mat,2,7,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,212.627999999952,212.584999999952,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep16.mat,2,8,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,125.714000000027,125.490000000027,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep17.mat,2,9,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,97.3720000000144,121.490000000025,10,1,6,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep18.mat,2,10,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,94.8830000000116,94.3400000000114,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep19.mat,2,11,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,184.232999999977,183.769999999978,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep2.mat,2,12,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,103.944000000016,103.885000000016,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep20.mat,2,13,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,145.625000000013,144.640000000013,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep21.mat,2,14,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,128.622000000027,128.735000000028,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep22.mat,2,15,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,124.111000000026,123.630000000026,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep23.mat,2,16,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,111.23800000002,110.120000000019,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep24.mat,2,17,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,106.107000000017,106.255000000017,10,1,9,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep25.mat,2,18,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,105.570000000017,105.440000000017,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep26.mat,2,19,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,122.958000000026,122.215000000026,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep27.mat,2,20,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,111.51100000002,111.10000000002,10,1,9,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep28.mat,2,21,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,124.806000000027,124.960000000027,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep29.mat,2,22,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,147.290000000011,146.270000000012,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep3.mat,2,23,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,118.374000000024,117.925000000023,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep30.mat,2,24,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,92.6790000000105,91.73500000001,10,1,9,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep31.mat,2,25,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,74.5420000000045,59.9299999999966,10,1,4,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep32.mat,2,26,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,110.099000000019,110.63000000002,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep33.mat,2,27,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,175.278999999986,174.249999999986,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep34.mat,2,28,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,173.180999999988,172.344999999988,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep35.mat,2,29,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,114.243000000022,114.345000000022,10,1,9,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep36.mat,2,30,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,158.414000000001,157.500000000002,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep37.mat,2,31,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,132.392000000025,131.485000000025,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep38.mat,2,32,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,130.726000000026,130.435000000026,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep39.mat,2,33,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,129.302000000027,128.845000000028,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep4.mat,2,34,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,105.415000000017,105.290000000017,10,1,7,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep40.mat,2,35,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,92.5720000000125,101.760000000015,10,1,8,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep41.mat,2,36,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,143.236999999993,107.225000000018,10,1,4,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep42.mat,2,37,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,97.583000000013,97.1100000000128,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep43.mat,2,38,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,107.882000000018,107.500000000018,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep44.mat,2,39,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,161.812999999998,160.554999999999,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep45.mat,2,40,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,183.105999999978,182.144999999979,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep46.mat,2,41,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,128.372000000027,128.245000000028,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep47.mat,2,42,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,95.1060000000118,94.6750000000115,10,1,2,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep48.mat,2,43,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,164.430999999995,163.904999999996,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep49.mat,2,44,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,157.791000000001,157.180000000002,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep5.mat,2,45,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,142.283000000016,141.685000000016,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep50.mat,2,46,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,176.38699999998,184.724999999977,10,1,9,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep6.mat,2,47,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,102.582000000016,102.480000000016,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep7.mat,2,48,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,115.357000000022,115.720000000022,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep8.mat,2,49,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,90.8250000000096,90.2800000000093,10,1,5,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet10/Rep9.mat,2,50,0,0.2,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,123.211000000026,122.410000000026,10,1,10,10
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet100/Rep1.mat,3,1,0,0.1,10,7,1,1,5,10,0.6,1,1,2,0.1,10,1,1,NaN,NaN,0,0,8,0
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20200812/ParameterSet100/Rep10.mat,3,2,0,0.1,10,7,1,1,5,10,0.6,1,1,2,0.1,10,1,1,NaN,NaN,0,0,0,0
