ID,Time,X,Y,Speed,Orientation
1,0,0,0.5,1,0
1,0.1,0.0993347206492224,0.49003328337696,1,-0.2
1,0.2,0.194709279454998,0.460530475047809,1,-0.4
1,0.3,0.282321393729566,0.412667758879134,1,-0.6
1,0.4,0.358678244952812,0.348353270325046,1,-0.8
1,0.5,0.420735726424445,0.27015102508809,1,-1
1,0.6,0.466019802191897,0.181178699904409,1,-1.2
1,0.7,0.492725139056485,0.0849833406106677,1,-1.4
1,0.8,0.499787079510981,-0.014600047380102,1,-1.6
1,0.9,0.486924086274706,-0.113601388642262,1,-1.8
1,1,0.454648966296469,-0.208073812116487,1,-2
1,1.1,0.40424842675977,-0.294251000403833,1,-2.2
1,1.2,0.337731778127839,-0.368697340955127,1,-2.4
1,1.3,0.257750829276207,-0.428444893101601,1,-2.59183235262064
1,1.4,0.16958076957544,-0.475472561541664,1,-2.69126479470083
1,1.5,0.0786311807454913,-0.517020436608365,1,-2.72696422680682
1,1.6,-0.0131624173332621,-0.556690639303567,1,-2.73727613017836
1,1.7,-0.105146827780286,-0.595918869983924,1,-2.73877468171233
1,1.8,-0.197155306227678,-0.635090760626561,1,-2.73956546855711
1,1.9,-0.289249671014687,-0.674060072905929,1,-2.74364710682543
1,2,-0.381593784292005,-0.712433034712986,1,-2.75262390052868
1,2.1,-0.474374722651449,-0.749735993838702,1,-2.79740427450774
1,2.2,-0.571246521984538,-0.773872618720253,1,-2.99740427450774
1,2.3,-0.670982541959112,-0.778282662522136,1,-3.19740427450774
1,2.4,-0.769606622193994,-0.762790310714665,1,-3.39740427450774
1,2.5,-0.863186931836504,-0.728013194475462,1,-3.59740427450774
1,2.6,-0.947992719250937,-0.675337767683447,1,-3.79740427450774
1,2.7,-1.02064304531322,-0.606864033377896,1,-3.99740427450774
1,2.8,-1.07824157078461,-0.525321823264208,1,-4.19740427450774
1,2.9,-1.11849202421722,-0.433961967938291,1,-4.39740427450774
1,3,-1.13978974705034,-0.336426696529295,1,-4.59740427450774
1,3.1,-1.14128566628347,-0.236604432517948,1,-4.79740427450774
1,3.2,-1.12292014433742,-0.138474774563014,1,-4.99740427450774
1,3.3,-1.08542535661644,-0.0459498424611118,1,-5.19740427450774
1,3.4,-1.03029610198531,0.0372816867241622,1,-5.39740427450774
1,3.5,-0.959730209855756,0.10790163457647,1,-5.59740427450774
1,3.6,-0.876540919663426,0.163094606629073,1,-5.79740427450774
1,3.7,-0.784044725889306,0.200660233257728,1,-5.99740427450774
1,3.8,-0.685929159890552,0.219100891473941,1,-6.19740427450774
1,3.9,-0.586105779661961,0.217681410427494,1,-6.39740427450774
1,4,-0.488332719119063,0.197372697114032,1,-6.55766378467684
1,4.1,-0.393482097186449,0.165819338572099,1,-6.64234644627928
1,4.2,-0.300909713823182,0.12803193864665,1,-6.69446158548048
1,4.3,-0.209835268165812,0.0867430271241563,1,-6.7221935298602
1,4.4,-0.119691494042631,0.0434539582119357,1,-6.73546878238121
1,4.5,-0.0299735324124045,-0.000711735198149321,1,-6.74600481909065
1,4.6,0.0593723464638175,-0.0456258601595737,1,-6.75018717173785
1,4.7,0.148787052804855,-0.0904024339450185,1,-6.74237278960641
1,4.8,0.238837545289359,-0.133882921748202,1,-6.72147285227464
1,4.9,0.330020805038449,-0.174928834188238,1,-6.68884518727268
1,5,0.422684765961806,-0.212504961883065,1,-6.64634208607468
1,5.1,0.516767305162569,-0.246378599752465,1,-6.61359617002202
1,5.2,0.611782988281861,-0.277546281233031,1,-6.58694588618471
1,5.3,0.707597469194481,-0.306164088567283,1,-6.55928913455753
1,5.4,0.801649693727742,-0.339206640172814,1,-6.7210819296191
1,5.5,0.887385502130458,-0.390354399891455,1,-6.9210819296191
1,5.6,0.961250811275191,-0.457515685403691,1,-7.1210819296191
1,5.7,1.0203008443818,-0.53801298819584,1,-7.3210819296191
1,5.8,1.06218146297349,-0.62863713482951,1,-7.5210819296191
1,5.9,1.08522301894893,-0.725775226559446,1,-7.7210819296191
1,6,1.08850691818323,-0.825554674205351,1,-7.9210819296191
1,6.1,1.08515023385131,-0.924887866782596,1,-7.78774859628577
1,6.2,1.10166952842539,-1.02334514215358,1,-7.58774859628577
1,6.3,1.13741997793683,-1.11655794989175,1,-7.38774859628577
1,6.4,1.19097632478066,-1.20081018950262,1,-7.18774859628577
1,6.5,1.26020344641504,-1.27274299006621,1,-6.98774859628577
1,6.6,1.34234147595923,-1.32948861782113,1,-6.78774859628577
1,6.7,1.43411582937685,-1.36878480365998,1,-6.58774859628577
1,6.8,1.53148908019948,-1.39103145897607,1,-6.44956395223009
1,6.9,1.63062625610605,-1.40395199492634,1,-6.38371678544117
1,7,1.73031493001478,-1.41172541074223,1,-6.34045797344475
1,7.1,1.83021314107884,-1.41617341891599,1,-6.31860015960774
1,7.2,1.93015837917159,-1.41946391167582,1,-6.31589693688983
1,7.3,2.0301028884363,-1.42279412103596,1,-6.31884553779345
1,7.4,2.12999564611838,-1.42737000105105,1,-6.3452680600776
1,7.5,2.22964872697198,-1.43560414105967,1,-6.38732032980754
1,7.6,2.32874218636564,-1.44892259257247,1,-6.44970728213744
1,7.7,2.42679051276293,-1.46850344451284,1,-6.50832151063618
1,7.8,2.52506125503127,-1.48507549712832,1,-6.35020474658718
1,7.9,2.62484043682728,-1.4817835301141,1,-6.15020474658718
1,8,2.72197666518617,-1.45873411999342,1,-5.95020474658719
1,8.1,2.81259742521438,-1.41684617401116,1,-5.75020474658719
1,8.2,2.89308995317993,-1.35778963238859,1,-5.55020474658718
1,8.3,2.96024526600169,-1.2839188930765,1,-5.35020474658718
1,8.4,3.01138609327829,-1.19817894933866,1,-5.15020474658718
1,8.5,3.04447361161045,-1.10398798216387,1,-4.95020474658719
1,8.6,3.05818872605595,-1.0051010881766,1,-4.75020474658719
1,8.7,3.05198465828239,-0.905460575784482,1,-4.55020474658718
1,8.8,3.02610874489385,-0.809038797782769,1,-4.35020474658718
1,8.9,2.98159257690096,-0.719679786183874,1,-4.15020474658718
1,9,2.92021087344269,-0.640946002791579,1,-3.95020474658719
1,9.1,2.84441072933478,-0.575976315090912,1,-3.75020474658719
1,9.2,2.75725125207997,-0.527294325608655,1,-3.61839591016256
1,9.3,2.67356981092384,-0.472850422619103,1,-3.81839591016256
1,9.4,2.60237276103393,-0.402866837017358,1,-4.01839591016256
1,9.5,2.54649850411408,-0.320133593515385,1,-4.21839591016256
1,9.6,2.50817457046625,-0.227949005451759,1,-4.41839591016256
1,9.7,2.48892881438683,-0.129988181447291,1,-4.61839591016256
1,9.8,2.48952850343721,-0.0301565104217799,1,-4.81839591016256
1,9.9,2.50994972990737,0.0675660339380418,1,-5.01839591016256
1,10,2.54937836394086,0.15928356216987,1,-5.21839591016256
1,10.1,2.60624251032301,0.2413395858545,1,-5.41839591016256
1,10.2,2.67827517498276,0.310462790270379,1,-5.61839591016256
1,10.3,2.76260464289233,0.363897451388334,1,-5.75172924349589
1,10.4,2.84318710880219,0.42283121382201,1,-5.55172924349589
1,10.5,2.91045495925655,0.49659948926582,1,-5.35172924349589
1,10.6,2.96172643733375,0.582261369367075,1,-5.15172924349589
1,10.7,2.99495751099938,0.676401785287829,1,-4.95172924349589
1,10.8,3.0088233622131,0.775267655722586,1,-4.75172924349589
1,10.9,3.00277120324323,0.874917510406406,1,-4.55172924349589
1,11,2.97704231456923,0.971378624096347,1,-4.35172924349589
1,11.1,2.93529528223083,1.06211927825907,1,-4.24560592099118
1,11.2,2.89000667165839,1.15126977602658,1,-4.25099194015243
1,11.3,2.84684517973811,1.24147132367378,1,-4.28302773605319
1,11.4,2.80668570780685,1.33304833810328,1,-4.3143149669515
1,11.5,2.7691591616199,1.42573676802692,1,-4.33987508709999
1,11.6,2.73375585174263,1.51925797820581,1,-4.39065688845507
1,11.7,2.71180051058439,1.61664732650083,1,-4.59065688845507
1,11.8,2.70963109116244,1.7164572247378,1,-4.79065688845507
1,11.9,2.72733408138312,1.81470856724237,1,-4.99065688845506
1,12,2.76420371889136,1.90748438303891,1,-5.17897856836228
1,12.1,2.81294400651582,1.9947342294279,1,-5.23760298418493
1,12.2,2.86279927119669,2.08141842726533,1,-5.22608389874252
1,12.3,2.91094370417167,2.16906344826901,1,-5.20385376392996
1,12.4,2.95731378614355,2.25766072135636,1,-5.18800068051533
1,12.5,3.00260801243082,2.34681430148251,1,-5.17895144898067
1,12.6,3.04778735766228,2.43602600722091,1,-5.18778288032448
1,12.7,3.09406773098856,2.52467091042567,1,-5.20064227688646
1,12.8,3.1408659749153,2.61304420785488,1,-5.19866402254447
1,12.9,3.18421070750638,2.70309033976766,1,-5.11283752375432
1,13,3.22129190056082,2.79594725193215,1,-5.08053253710877
1,13.1,3.25595423512791,2.88974314570926,1,-5.05397713466622
1,13.2,3.28824933296556,2.98438221092281,1,-5.03134186766438
1,13.3,3.31886272670843,3.07957975160081,1,-5.01947899925396
1,13.4,3.34852273968453,3.17507807601537,1,-5.00685803472976
1,13.5,3.37074435955156,3.27231377498307,1,-4.83702297026677
1,13.6,3.37320340757199,3.37211695754523,1,-4.63702297026676
1,13.7,3.35578560685928,3.47041925856121,1,-4.43702297026677
1,13.8,3.31918535016279,3.56330167550034,1,-4.23702297026677
1,13.9,3.26486177421823,3.64706127950668,1,-4.03702297026677
1,14,3.19498058857055,3.7183588394872,1,-3.83702297026677
1,14.1,3.11232773556868,3.77435194671796,1,-3.70368963693343
1,14.2,3.03358859689459,3.83572678038426,1,-3.90368963693343
1,14.3,2.96861229584425,3.91152125556892,1,-4.10368963693343
1,14.4,2.91998923249597,3.99871368572964,1,-4.30368963693343
1,14.5,2.87136616914768,4.08590611589035,1,-4.10368963693343
1,14.6,2.80638986809734,4.16170059107502,1,-3.90368963693343
1,14.7,2.72765072942325,4.22307542474131,1,-3.70368963693343
1,14.8,2.64536443152858,4.27881872618716,1,-3.83702297026676
1,14.9,2.5754832458809,4.35011628616769,1,-4.03702297026676
1,15,2.52115966993634,4.43387589017402,1,-4.17035630360009
1,15.1,2.46137693010253,4.51383054097476,1,-3.97035630360009
1,15.2,2.38690132789111,4.58031442505164,1,-3.77035630360009
1,15.3,2.30070197054089,4.63067703974857,1,-3.60804901754602
1,15.4,2.21473064382299,4.68118333912594,1,-3.7727984536727
1,15.5,2.14041762716225,4.74784890536131,1,-3.96292147243548
1,15.6,2.07652340093077,4.82468565013773,1,-4.05461889256444
1,15.7,2.01710976978261,4.9051098039779,1,-4.05510721059991
1,15.8,1.94852930271842,4.97765938498262,1,-3.85510721059992
1,15.9,1.86713711892398,5.03549226207918,1,-3.68221268196503
1,16,1.77946233757837,5.08351964775925,1,-3.59702539701686
1,16.1,1.68716250311805,5.12181569115424,1,-3.48886669752709
1,16.2,1.59136343782745,5.15030682932481,1,-3.36133616631782
1,16.3,1.49416030433453,5.17190909218823,1,-3.41437565260524
1,16.4,1.40118365848421,5.20826931073992,1,-3.61437565260524
1,16.5,1.3142684419468,5.25648048070611,1,-3.61437565260524
1,16.6,1.22129179609648,5.29284069925779,1,-3.41437565260524
1,16.7,1.12652205839779,5.32279144705836,1,-3.51033360206364
1,16.8,1.03438003820674,5.36160269766364,1,-3.56144937234178
1,16.9,0.941051098914308,5.3966180848825,1,-3.40047802490263
1,17,0.842475104123832,5.41241350883283,1,-3.2671446915693
1,17.1,0.745170334394805,5.4347407109568,1,-3.45560729442845
1,17.2,0.6519090750733,5.47066461112108,1,-3.5453201526349
1,17.3,0.558173169524383,5.50449104534598,1,-3.3878724821508
1,17.4,0.459405901859748,5.51904264336013,1,-3.1878724821508
1,17.5,0.3603307259096,5.52694580650781,1,-3.32120581548413
1,17.6,0.264374559041639,5.55449823302003,1,-3.52120581548413
1,17.7,0.170884684877214,5.58823239828333,1,-3.3878724821508
1,17.8,0.0721174172125791,5.60278399629748,1,-3.1878724821508
1,17.9,-0.0269577587375725,5.61068715944516,1,-3.32120581548414
1,18,-0.12291392560553,5.63823958595738,1,-3.52120581548413
1,18.1,-0.216403799769958,5.67197375122068,1,-3.3878724821508
1,18.2,-0.31517106743459,5.68652534923483,1,-3.1878724821508
1,18.3,-0.414554151670258,5.68778007751603,1,-3.1878724821508
1,18.4,-0.513321419334893,5.70233167553018,1,-3.3878724821508
1,18.5,-0.610387759399317,5.72435473595876,1,-3.34160374590515
1,18.6,-0.709389620314497,5.73774824713615,1,-3.23559261816939
1,18.7,-0.807906286113917,5.75271722076928,1,-3.32576141254972
1,18.8,-0.904948679884715,5.77419617759886,1,-3.36929547423314
1,18.9,-1.00098482801174,5.79981770030171,1,-3.40351644827504
1,19,-1.09757962656638,5.82350570542349,1,-3.40385275707869
1,19.1,-1.19588504535764,5.84111227721941,1,-3.30044099659752
1,19.2,-1.29239260592207,5.86666639470773,1,-3.50044099659752
1,19.3,-1.38656275893031,5.8984521267222,1,-3.36710766326419
1,19.4,-1.48561087382175,5.91094985064122,1,-3.23377432993086
1,19.5,-1.58360639874002,5.93001812960641,1,-3.43377432993085
1,19.6,-1.67586025526901,5.96817501787358,1,-3.56710766326419
1,19.7,-1.77045108782483,6.00010144208769,1,-3.36710766326419
1,19.8,-1.86949920271626,6.01259916600671,1,-3.16710766326419
1,19.9,-1.96888691417,6.01179010034599,1,-3.16710766326419
1,20,-2.06835696316192,6.02061307641188,1,-3.27862244032517
1,20.1,-2.16633081674649,6.0389874756178,1,-3.3603800850731
1,20.2,-2.26452445252169,6.05779784891246,1,-3.31349906449458
1,20.3,-2.36319977070247,6.07400742792458,1,-3.29877404792537
1,20.4,-2.46203483165427,6.08922378809745,1,-3.29030640026694
1,20.5,-2.56100471621226,6.10353651485606,1,-3.27958582968185
1,20.6,-2.66050184898838,6.11043740338691,1,-3.17746414208618
1,20.7,-2.75965272325477,6.11734217763842,1,-3.18148271358434
1,20.8,-2.85877504967829,6.12464533994263,1,-3.18148271358434
1,20.9,-2.95763328176923,6.13856554520538,1,-3.31481604691768
1,21,-3.05719923667209,6.14586916013111,1,-3.11481604691768
1,21.1,-3.15658699952828,6.14651959977878,1,-3.24814938025102
1,21.2,-3.25429830159238,6.16699455071013,1,-3.38148271358435
1,21.3,-3.35315653368332,6.18091475597288,1,-3.18148271358436
1,21.4,-3.4528097007642,6.17491738509451,1,-3.04814938025102
1,21.5,-3.55264102699417,6.17557196119307,1,-3.24814938025102
1,21.6,-3.65035232905827,6.19604691212442,1,-3.44814938025102
1,21.7,-3.74605513126682,6.22286713074251,1,-3.31481604691769
1,21.8,-3.84562108616969,6.23017074566824,1,-3.11481604691769
1,21.9,-3.94465335515052,6.21754807292386,1,-2.98148271358436
1,22,-4.0443065222314,6.21155070204548,1,-3.18148271358435
1,22.1,-4.14316475432234,6.22547090730823,1,-3.38148271358435
1,22.2,-4.23728688567506,6.25875373405603,1,-3.51481604691769
1,22.3,-4.33341714607653,6.28569246457269,1,-3.31481604691769
1,22.4,-4.43298310097939,6.29299607949843,1,-3.11481604691769
1,22.5,-4.53201536996022,6.28037340675404,1,-2.91481604691769
1,22.6,-4.62656584896914,6.2483276724687,1,-2.78148271358436
1,22.7,-4.72304109374221,6.22265182170031,1,-2.98148271358436
1,22.8,-4.82269426082309,6.21665445082194,1,-3.11481604691769
1,22.9,-4.92172652980392,6.20403177807755,1,-2.91481604691769
1,23,-5.01776595488565,6.1784387984694,1,-2.91481604691769
1,23.1,-5.11380537996739,6.15284581886124,1,-2.91481604691769
1,23.2,-5.20985228092585,6.12728523800778,1,-2.84814938025102
1,23.3,-5.30590816779042,6.10175411241734,1,-2.84814938025102
1,23.4,-5.40002931589009,6.0698200983312,1,-2.84814938025102
1,23.5,-5.49416008157697,6.0379179130065,1,-2.78148271358436
1,23.6,-5.58830177543862,6.00604451889615,1,-2.78148271358436
1,23.7,-5.68477702021169,5.98036866812777,1,-2.91481604691769
1,23.8,-5.78081644529342,5.95477568851962,1,-2.91481604691769
1,23.9,-5.87536692430234,5.92272995423427,1,-2.78148271358436
1,24,-5.9718421690754,5.89705410346589,1,-2.98148271358435
1,24.1,-6.06937848826855,5.87794868759645,1,-2.91481604691769
1,24.2,-6.16392896727747,5.84590295331111,1,-2.71481604691768
1,24.3,-6.25572445205488,5.80779863004231,1,-2.78148271358435
1,24.4,-6.35219969682794,5.78212277927392,1,-2.98148271358435
1,24.5,-6.44867494160101,5.75644692850554,1,-2.78148271358435
1,24.6,-6.54280491889394,5.72454241703579,1,-2.84814938025102
1,24.7,-6.63886080575851,5.69901129144534,1,-2.84814938025102
1,24.8,-6.73298195385818,5.6670772773592,1,-2.84814938025102
1,24.9,-6.82903784072274,5.64154615176875,1,-2.84814938025102
1,25,-6.9250937275873,5.6160150261783,1,-2.84814938025102
